Health,attack,defense,mana,strength,speed,magic resistance
19,17,7,69,5,30,9
64,2,1,98,1,103,15
72,3,18,101,7,129,12
41,10,6,117,8,66,14
49,4,3,1,16,113,2
21,0,11,105,16,75,5
0,10,7,83,0,149,19
59,8,10,43,8,81,1
68,8,9,112,7,162,19
92,16,10,6,16,129,5
13,4,11,79,0,177,8
78,11,19,117,13,160,4
40,1,5,75,9,38,7
98,13,4,116,13,117,5
12,17,10,59,12,57,19
41,1,6,77,13,179,7
62,8,7,98,11,104,8
94,14,3,44,18,59,16
62,3,12,112,7,196,8
3,6,2,101,12,26,8
5,19,17,97,13,200,14
2,7,12,24,19,19,3
11,6,14,67,18,38,14
31,19,19,34,14,175,13
6,18,10,27,16,149,9
68,14,13,30,4,191,16
1,2,3,66,6,28,0
50,5,17,66,14,134,19
12,17,8,62,10,217,4
50,11,14,93,5,22,11
78,5,2,45,16,32,19
53,0,8,53,5,95,6
39,19,8,95,2,74,16
15,9,14,45,9,197,8
65,5,19,5,10,13,12
25,4,9,54,3,178,15
87,14,11,51,17,86,8
96,13,19,100,11,7,6
84,4,14,43,6,166,8
92,18,13,57,0,121,4
25,15,18,85,17,217,6
84,18,14,62,13,131,8
72,9,6,107,0,122,3
92,17,9,50,11,118,2
98,1,8,1,13,136,8
92,9,0,70,11,63,1
27,0,14,66,9,64,13
39,3,1,84,17,9,11
4,10,15,12,6,70,7
76,0,14,65,16,142,10
17,5,0,62,6,80,3
63,5,4,9,6,68,6
68,2,16,1,0,53,17
57,19,7,80,18,18,4
11,2,18,118,0,159,13
5,15,14,113,0,115,19
81,11,6,2,16,66,11
51,3,6,111,18,199,9
30,17,0,103,4,173,0
8,4,11,83,7,218,6
47,13,2,92,11,140,16
64,17,17,83,15,212,7
14,13,4,75,16,88,0
18,11,12,76,15,80,8
50,11,1,55,16,109,4
42,15,6,90,17,56,17
15,6,0,49,2,58,9
84,5,9,74,8,47,8
95,3,7,89,10,9,11
0,7,17,69,3,111,19
99,8,6,70,0,139,15
94,10,6,39,5,111,10
70,0,3,10,19,28,15
1,18,6,80,10,120,1
19,18,13,41,2,188,11
15,18,12,67,6,49,1
9,9,8,98,5,199,4
82,1,6,19,9,210,6
72,4,3,37,3,12,16
4,10,18,57,1,177,7
80,10,15,42,9,80,13
71,9,7,110,13,154,9
17,7,4,26,19,125,3
45,9,17,31,11,124,13
88,3,5,118,19,12,11
9,18,18,4,4,145,18
84,3,16,44,4,62,9
6,10,9,46,15,159,0
70,5,16,100,13,126,19
65,18,15,55,14,22,16
60,11,16,73,17,160,10
6,7,3,85,15,100,10
61,17,10,80,13,73,4
45,16,16,45,2,70,17
27,14,10,13,16,27,5
66,15,4,119,11,95,5
24,9,3,68,14,217,8
97,18,16,94,8,134,2
14,6,10,34,13,126,18
66,11,3,87,14,28,17
3,5,5,48,2,172,11
56,8,6,74,0,203,0
0,17,4,35,11,49,15
6,1,7,59,16,58,13
13,1,1,39,15,114,9
26,16,1,48,10,46,10
13,2,5,68,1,33,11
21,1,17,99,7,111,11
47,9,4,3,9,152,11
46,2,6,27,15,150,8
15,15,10,72,17,56,3
51,3,18,18,14,111,17
94,19,0,26,9,210,5
67,15,13,38,17,73,9
72,17,0,76,13,148,19
27,0,4,47,13,125,0
85,10,5,97,3,175,16
16,19,6,8,19,98,13
5,17,8,80,2,107,4
78,17,5,90,2,146,3
49,16,10,1,1,171,12
63,14,15,60,1,196,2
71,10,4,34,18,95,2
32,10,10,87,13,174,3
11,8,2,45,7,62,6
61,14,16,30,1,54,8
66,8,0,86,7,144,16
90,7,15,108,9,131,3
5,17,12,25,16,32,2
67,3,5,55,0,58,19
9,6,11,33,2,155,12
66,10,13,96,6,73,2
4,14,16,68,5,69,5
63,18,7,113,15,75,11
50,5,4,61,9,11,18
83,10,11,119,19,75,10
33,6,13,79,0,51,15
32,15,11,26,13,177,5
96,5,0,99,15,121,4
71,6,12,39,0,113,19
73,15,9,22,6,102,19
61,6,2,79,0,6,5
86,6,6,0,3,199,7
47,7,6,61,0,25,17
62,16,5,92,7,137,13
37,8,3,47,6,90,16
61,6,14,8,13,7,15
9,0,4,80,14,26,13
6,19,15,117,6,64,13
39,3,16,56,2,20,10
62,19,16,113,18,85,15
3,9,6,9,2,58,8
10,13,14,8,17,215,16
80,15,19,58,19,192,7
52,17,4,11,18,200,4
2,9,14,62,18,23,7
5,2,0,100,6,177,2
30,0,2,115,1,85,9
77,12,13,92,7,10,12
27,19,13,70,12,34,4
41,1,19,98,15,160,12
53,17,7,81,7,161,18
63,8,8,104,19,161,11
26,7,8,45,15,205,9
30,11,18,4,16,150,0
60,4,16,18,1,98,7
99,18,11,52,7,196,14
0,1,12,105,6,129,15
62,4,16,66,15,85,18
97,1,19,94,13,17,13
61,16,12,86,3,129,17
26,7,13,102,13,12,3
42,13,13,84,4,183,14
36,10,7,31,5,96,14
88,4,7,75,7,64,4
35,2,9,13,17,188,6
38,11,10,110,15,184,17
90,12,15,87,0,210,9
53,0,3,60,10,65,8
63,4,11,23,10,46,16
68,11,15,92,8,77,17
96,3,1,56,18,208,15
44,12,15,111,13,146,1
54,12,16,52,2,145,17
22,16,17,46,13,35,16
3,0,0,103,12,216,17
97,4,2,58,2,78,3
91,11,0,62,17,184,10
80,17,16,15,15,201,8
62,3,15,18,7,118,9
61,9,8,72,15,34,19
23,19,8,12,16,17,7
70,8,13,6,17,9,3
44,8,4,35,6,158,5
63,18,14,58,7,188,0
54,6,7,38,17,197,19
62,5,4,99,18,14,8
67,18,16,111,11,201,9
27,15,18,39,4,62,10
70,6,6,42,19,2,10
29,1,3,0,7,92,16
6,12,1,33,13,55,6
14,17,3,2,8,29,5
77,12,7,60,13,166,9
90,12,17,10,1,0,14
22,18,15,66,12,68,5
16,11,6,9,9,185,4
15,3,14,97,5,81,3
89,6,9,54,11,178,5
79,19,5,81,3,198,18
76,19,12,83,3,40,10
1,6,10,29,1,20,0
79,5,5,118,10,214,11
84,16,14,54,8,111,6
9,15,18,3,17,7,11
46,11,7,6,19,110,3
67,16,0,0,17,139,12
58,10,0,77,18,92,13
36,1,13,110,3,102,17
9,10,16,99,2,150,3
99,5,4,19,17,158,8
47,2,14,104,15,101,12
6,19,7,77,13,19,6
67,2,8,49,1,129,2
9,18,17,107,1,93,3
22,4,0,84,10,75,13
91,13,7,114,15,108,3
12,2,0,92,8,25,3
85,14,5,30,15,122,12
18,7,18,96,13,168,19
49,17,4,68,3,167,16
2,13,18,15,7,46,5
11,7,11,36,14,103,15
54,15,13,2,17,88,0
42,16,5,45,11,45,1
91,15,3,54,9,70,5
88,0,4,37,13,60,5
18,8,4,14,15,143,10
53,1,1,26,14,8,8
65,18,3,55,0,28,10
61,5,10,59,1,122,18
95,17,0,99,13,81,15
22,19,12,62,7,15,7
58,10,12,25,12,115,9
65,10,9,101,4,25,9
69,3,13,101,11,167,19
60,19,12,59,19,159,16
63,4,12,56,16,86,4
8,17,11,114,11,170,4
35,9,5,115,11,210,15
57,14,0,97,16,219,5
40,2,10,106,10,7,13
44,5,2,43,12,192,19
38,14,10,26,6,98,18
29,19,2,21,1,170,5
90,7,5,78,15,206,19
62,13,13,43,9,74,19
65,19,4,82,19,34,12
48,0,14,111,13,0,9
48,14,17,24,18,161,9
89,16,7,76,1,193,8
77,11,12,91,1,166,1
85,0,18,85,14,30,12
80,6,2,71,7,124,10
74,1,13,45,0,47,8
7,1,16,36,12,52,17
69,4,12,108,4,57,12
69,19,2,76,4,147,12
80,19,17,23,12,205,6
92,14,10,65,6,218,3
94,0,3,114,19,46,11
51,14,15,51,17,63,6
8,3,14,33,3,122,6
28,12,14,39,10,17,14
83,13,15,111,9,191,18
92,13,0,53,12,145,16
25,7,6,52,15,48,16
27,13,0,107,3,79,15
1,0,7,100,1,45,19
27,9,3,31,14,23,1
84,6,6,115,15,141,18
3,6,5,29,13,50,1
83,0,3,114,6,125,7
34,14,14,19,4,47,14
23,1,18,23,7,51,19
60,18,5,59,9,169,7
63,1,13,51,11,157,15
6,13,2,81,15,215,1
10,0,10,13,9,46,10
25,18,9,105,9,72,13
12,6,18,16,6,82,5
32,3,18,6,3,168,18
65,10,1,110,3,194,15
3,1,8,59,5,61,15
80,0,5,90,19,9,4
35,10,16,48,9,170,6
73,5,15,117,8,203,16
21,17,11,53,16,129,4
37,2,8,105,18,169,15
98,1,1,88,18,102,4
18,6,6,10,2,88,5
13,18,16,72,19,2,19
11,15,7,43,14,142,0
1,8,8,67,10,183,8
69,17,19,85,3,23,13
62,4,5,36,19,112,4
52,9,7,30,11,194,15
53,15,13,110,10,16,15
75,4,5,31,18,121,2
44,6,8,81,9,174,8
35,14,2,57,9,103,16
59,13,18,7,3,41,8
16,6,16,45,1,4,10
45,4,11,104,3,217,13
62,2,3,66,8,138,8
8,5,2,16,9,173,11
90,0,10,63,1,48,19
44,6,11,92,3,203,19
71,3,8,6,3,1,3
90,12,16,54,11,54,6
74,13,13,48,15,192,2
21,8,8,76,17,127,6
87,13,18,31,9,172,0
73,15,19,16,5,172,1
33,5,2,68,4,110,12
85,17,9,51,6,36,8
25,13,4,112,1,202,12
62,1,19,96,13,151,18
35,16,3,86,17,173,9
30,9,8,27,7,95,12
50,17,7,23,19,205,14
92,17,0,61,4,182,16
46,11,16,70,12,20,14
70,1,10,109,6,119,8
65,11,14,80,18,219,11
12,10,15,53,2,32,16
12,8,13,14,13,145,12
25,7,7,93,2,56,14
90,1,8,119,1,124,3
1,11,19,75,14,123,5
1,15,13,27,2,142,5
17,2,3,51,10,217,0
56,3,9,30,9,86,4
37,3,16,100,11,210,4
0,6,0,87,0,117,7
47,7,15,81,12,219,6
80,8,13,29,11,69,13
13,8,15,52,17,40,2
60,18,0,15,17,180,6
69,8,6,48,15,32,9
66,4,12,34,16,185,1
91,13,19,79,13,217,2
50,3,8,13,8,179,4
40,4,5,34,17,63,12
65,6,1,18,5,164,19
1,14,12,47,8,167,6
63,7,14,65,0,10,4
24,8,7,22,17,27,10
14,16,4,2,12,50,12
61,6,16,5,14,181,10
58,8,6,88,17,167,2
16,4,9,16,1,128,3
4,0,13,90,11,114,14
79,14,16,73,7,61,5
47,8,14,99,16,93,18
35,14,7,4,13,164,16
56,12,10,96,19,195,2
88,9,9,96,15,219,13
72,5,8,67,13,155,6
77,17,11,48,18,157,16
28,3,1,89,19,182,6
85,0,19,108,17,163,5
7,7,14,89,0,170,11
64,9,14,109,8,170,5
52,5,17,86,9,78,8
2,0,0,108,2,162,2
53,17,18,23,6,73,12
8,16,9,71,15,184,4
78,17,3,98,2,206,1
90,15,12,54,12,97,1
64,13,15,20,13,125,10
19,4,4,51,11,70,5
81,9,7,72,0,106,17
30,6,3,3,14,160,15
84,11,15,81,15,219,11
61,15,15,16,7,159,13
91,9,12,62,8,145,5
52,7,12,69,5,79,2
38,11,4,80,9,131,7
81,18,5,119,17,200,11
54,6,3,12,5,28,5
84,15,12,83,15,211,0
76,9,13,80,7,38,1
25,13,6,99,0,101,1
81,9,5,101,6,29,11
67,6,8,70,9,199,15
18,4,3,28,13,35,14
8,3,10,36,4,141,1
27,6,16,119,14,175,4
75,5,13,69,19,100,13
78,5,7,101,18,124,16
93,15,10,95,16,4,18
53,9,1,39,19,8,16
8,17,5,5,1,55,9
47,11,16,114,15,168,19
68,4,3,73,10,109,17
28,14,6,72,3,150,3
0,16,3,119,12,16,13
34,2,1,68,18,66,13
74,10,2,15,18,191,15
92,18,4,27,2,67,4
77,14,13,47,3,147,4
35,5,2,83,7,119,18
28,6,13,83,19,155,8
64,13,18,40,4,126,13
23,10,3,92,16,2,7
13,4,12,87,2,52,9
10,5,7,91,18,59,17
49,15,9,13,15,125,13
16,0,9,4,17,64,8
59,8,13,42,8,177,1
77,14,7,86,3,190,12
56,19,15,40,18,37,1
60,18,6,108,11,147,9
68,3,17,85,12,25,15
87,6,11,42,2,28,14
92,8,8,83,12,22,0
62,2,18,32,15,153,6
51,10,16,2,6,39,3
55,11,3,71,1,212,16
74,13,12,14,11,97,3
76,2,10,48,11,67,0
49,16,0,57,15,158,0
11,10,13,88,17,117,14
45,15,5,20,18,211,3
1,12,17,2,5,177,9
93,15,8,87,12,134,11
6,7,13,64,17,198,2
51,1,6,25,7,52,7
30,0,14,11,9,96,5
84,17,14,91,10,207,14
88,8,17,60,9,71,5
58,11,11,92,19,81,10
0,8,18,42,6,184,11
47,6,15,86,0,29,8
56,15,10,18,15,11,1
30,6,0,114,0,71,13
35,1,15,103,18,117,12
72,9,9,49,8,64,6
86,5,6,104,10,216,11
34,3,8,43,5,49,5
29,8,9,45,10,218,10
34,16,12,29,17,11,5
78,18,14,85,15,219,7
94,10,12,8,17,35,16
17,18,16,20,18,115,15
10,6,15,22,10,110,1
76,18,12,117,2,73,17
81,0,4,11,9,11,15
45,18,12,70,16,8,11
37,7,5,14,6,94,3
34,7,17,70,19,119,9
0,4,12,56,8,133,17
35,5,8,31,5,39,13
3,12,19,11,16,193,5
16,13,13,8,15,132,16
35,9,4,31,15,121,10
81,14,2,16,12,84,0
44,9,12,61,10,56,7
58,19,8,16,10,215,5
57,18,5,99,4,2,10
52,18,18,28,3,157,13
51,8,4,46,15,165,16
87,18,8,3,9,75,8
44,9,2,13,2,75,17
31,1,12,82,0,213,10
12,0,17,0,15,40,8
70,17,10,100,12,166,12
88,4,13,2,5,195,3
65,1,6,7,18,82,2
48,17,3,25,9,76,14
96,14,2,21,19,190,8
13,8,3,20,19,74,19
9,11,16,15,16,110,15
34,2,15,88,16,182,10
13,13,16,78,17,12,15
23,3,5,108,5,146,19
91,7,5,77,11,102,19
53,15,9,107,7,93,15
55,15,3,25,14,201,1
65,1,18,18,16,39,5
0,7,10,104,19,93,14
19,13,8,19,4,55,8
41,11,9,13,5,23,15
23,1,18,94,0,151,0
76,10,2,105,9,212,18
75,13,7,65,17,89,11
3,11,6,78,16,188,9
37,17,15,102,14,159,7
30,14,18,72,9,202,17
